t s magnitude
 62   2 0.00000000000000000000
 63   2 0.00000000000000000000
 64   2 0.00000000000000000000
 65   2 0.00000000000000000000
 66   2 0.00000000000000000000
 67   2 0.00000000000000000000
 68   2 0.00000000000000000000
 69   2 0.00000000000000000000
 70   2 0.00000000000000000000
 71   2 0.00000000000000000000
 72   2 0.00000000000000000000
 73   2 0.00000000000000000000
 74   2 0.00000000000000000000
 75   2 0.00000000000000000000
 76   2 0.00000000000000000000
 77   2 0.00000000000000000000
 78   2 0.00000000000000000000
 79   2 0.00000000000000000000
 80   2 0.00000000000000000000
 81   2 0.00000000000000000000
 82   2 0.00000000000000000000
 83   2 0.00000000000000000000
 84   2 0.00000000000000000000
 85   2 0.00000000000000000000
 86   2 0.00000000000000000000
 87   2 0.00000000000000000000
 88   2 0.00000000000000000000
 89   2 0.00000000000000000000
 90   2 0.00000000000000000000
 91   2 0.00000000000000000000
 92   2 0.00000000000000000000
 93   2 0.00000000000000000000
 94   2 0.00000000000000000000
 95   2 0.00000000000000000000
 96   2 0.00000000000000000000
 97   2 0.00000000000000000000
 98   2 0.00000000000000000000
 99   2 0.00000000000000000000
100   2 0.00000000000000000000
  0   3 -6.32405849183527024593
  1   3 -6.65288645380337495538
  2   3 -7.49421165054278937134
  3   3 -5.38084325610533031892
  4   3 -4.76578280161015754857
  5   3 -4.83981987868797958185
  6   3 -4.53116838261004062360
  7   3 -4.55051822024553054291
  8   3 -5.26050750659217225547
  9   3 -3.79320251607980951647
 10   3 -3.36675135902558153589
 11   3 -3.24959502278293888011
 12   3 -2.66491956548631936386
 13   3 -2.66783155862120935353
 14   3 -2.60564785889532934959
 15   3 -1.92126255835200221433
 16   3 -1.56750548329442418449
 17   3 -1.53212145335846172678
 18   3 -1.13053747707804874700
 19   3 -1.32521204999809505409
 20   3 -0.89470888045615915019
 21   3 0.00000000000000000000
 22   3 0.00000000000000000000
 23   3 0.00000000000000000000
 24   3 0.00000000000000000000
 25   3 0.00000000000000000000
 26   3 0.00000000000000000000
 27   3 0.00000000000000000000
 28   3 0.00000000000000000000
 29   3 0.00000000000000000000
 30   3 0.00000000000000000000
 31   3 0.00000000000000000000
 32   3 0.00000000000000000000
 33   3 0.00000000000000000000
 34   3 0.00000000000000000000
 35   3 0.00000000000000000000
 36   3 0.00000000000000000000
 37   3 0.00000000000000000000
 38   3 0.00000000000000000000
 39   3 0.00000000000000000000
 40   3 0.00000000000000000000
 41   3 0.00000000000000000000
 42   3 0.00000000000000000000
 43   3 0.00000000000000000000
 44   3 0.00000000000000000000
 45   3 0.00000000000000000000
 46   3 0.00000000000000000000
 47   3 0.00000000000000000000
 48   3 0.00000000000000000000
 49   3 0.00000000000000000000
 50   3 0.00000000000000000000
 51   3 0.00000000000000000000
 52   3 0.00000000000000000000
 53   3 0.00000000000000000000
 54   3 0.00000000000000000000
 55   3 0.00000000000000000000
 56   3 0.00000000000000000000
 57   3 0.00000000000000000000
 58   3 0.00000000000000000000
 59   3 0.00000000000000000000
 60   3 0.00000000000000000000
 61   3 0.00000000000000000000
 62   3 0.00000000000000000000
 63   3 0.00000000000000000000
 64   3 0.00000000000000000000
 65   3 0.00000000000000000000
 66   3 0.00000000000000000000
 67   3 0.00000000000000000000
 68   3 0.00000000000000000000
 69   3 0.00000000000000000000
 70   3 0.00000000000000000000
 71   3 0.00000000000000000000
 72   3 0.00000000000000000000
 73   3 0.00000000000000000000
 74   3 0.00000000000000000000
 75   3 0.00000000000000000000
 76   3 0.00000000000000000000
 77   3 0.00000000000000000000
 78   3 0.00000000000000000000
 79   3 0.00000000000000000000
 80   3 0.00000000000000000000
 81   3 0.00000000000000000000
 82   3 0.00000000000000000000
 83   3 0.00000000000000000000
 84   3 0.00000000000000000000
 85   3 0.00000000000000000000
 86   3 0.00000000000000000000
 87   3 0.00000000000000000000
 88   3 0.00000000000000000000
 89   3 0.00000000000000000000
 90   3 0.00000000000000000000
 91   3 0.00000000000000000000
 92   3 0.00000000000000000000
 93   3 0.00000000000000000000
 94   3 0.00000000000000000000
 95   3 0.00000000000000000000
 96   3 0.00000000000000000000
 97   3 0.00000000000000000000
 98   3 0.00000000000000000000
 99   3 0.00000000000000000000
100   3 0.00000000000000000000
  0   4 -8.37417528441319980459
  1   4 -8.91472904157518364343
  2   4 -9.04210662339942849997
  3   4 -7.36877570705727613642
  4   4 -7.57927172843735963426
  5   4 -6.56778388162178483611
  6   4 -7.67401108819801347494
  7   4 -6.55269177247014944498
  8   4 -6.18405757422923407773
  9   4 -6.05577165851640497607
 10   4 -5.45685221464368730437
 11   4 -5.06160761760809219112
 12   4 -5.30506699805140335968
 13   4 -4.12246975773676105348
 14   4 -4.25434901010683130806
 15   4 -4.44385270888618766350
 16   4 -3.87706955886762472119
 17   4 -4.49002571082798596080
 18   4 -2.94636130125815087766
 19   4 -2.99126403950287089728
 20   4 -2.55145818875554342142
 21   4 -2.63565064877105736940
 22   4 -1.99654423278503756478
 23   4 -1.84328185914276021506
 24   4 -1.00828879405468607722
 25   4 -0.79713190856133242512
 26   4 -0.87556945040363998167
 27   4 -0.65561705709599471525
 28   4 0.00000000000000000000
 29   4 0.00000000000000000000
 30   4 0.00000000000000000000
 31   4 0.00000000000000000000
 32   4 0.00000000000000000000
 33   4 0.00000000000000000000
 34   4 0.00000000000000000000
 35   4 0.00000000000000000000
 36   4 0.00000000000000000000
 37   4 0.00000000000000000000
 38   4 0.00000000000000000000
 39   4 0.00000000000000000000
 40   4 0.00000000000000000000
 41   4 0.00000000000000000000
 42   4 0.00000000000000000000
 43   4 0.00000000000000000000
 44   4 0.00000000000000000000
 45   4 0.00000000000000000000
 46   4 0.00000000000000000000
 47   4 0.00000000000000000000
 48   4 0.00000000000000000000
 49   4 0.00000000000000000000
 50   4 0.00000000000000000000
 51   4 0.00000000000000000000
 52   4 0.00000000000000000000
 53   4 0.00000000000000000000
 54   4 0.00000000000000000000
 55   4 0.00000000000000000000
 56   4 0.00000000000000000000
 57   4 0.00000000000000000000
 58   4 0.00000000000000000000
 59   4 0.00000000000000000000
 60   4 0.00000000000000000000
 61   4 0.00000000000000000000
 62   4 0.00000000000000000000
 63   4 0.00000000000000000000
 64   4 0.00000000000000000000
 65   4 0.00000000000000000000
 66   4 0.00000000000000000000
 67   4 0.00000000000000000000
 68   4 0.00000000000000000000
 69   4 0.00000000000000000000
 70   4 0.00000000000000000000
 71   4 0.00000000000000000000
 72   4 0.00000000000000000000
 73   4 0.00000000000000000000
 74   4 0.00000000000000000000
 75   4 0.00000000000000000000
 76   4 0.00000000000000000000
 77   4 0.00000000000000000000
 78   4 0.00000000000000000000
 79   4 0.00000000000000000000
 80   4 0.00000000000000000000
 81   4 0.00000000000000000000
 82   4 0.00000000000000000000
 83   4 0.00000000000000000000
 84   4 0.00000000000000000000
 85   4 0.00000000000000000000
 86   4 0.00000000000000000000
 87   4 0.00000000000000000000
 88   4 0.00000000000000000000
 89   4 0.00000000000000000000
 90   4 0.00000000000000000000
 91   4 0.00000000000000000000
 92   4 0.00000000000000000000
 93   4 0.00000000000000000000
 94   4 0.00000000000000000000
 95   4 0.00000000000000000000
 96   4 0.00000000000000000000
 97   4 0.00000000000000000000
 98   4 0.00000000000000000000
 99   4 0.00000000000000000000
100   4 0.00000000000000000000
  0   5 -11.38468009749255394070
  1   5 -11.33652054029749223218
  2   5 -9.47372165575999858333
  3   5 -10.39809068732496299958
  4   5 -10.43027215283921016464
  5   5 -9.01100747565447690590
  6   5 -8.61278902028197279606
  7   5 -8.69777904269246704416
  8   5 -8.61917230076955931395
  9   5 -8.08263266903464661084
 10   5 -7.71698615332760518015
 11   5 -7.38677911336557713184
 12   5 -6.83543599429541259838
 13   5 -8.00224024848228410178
 14   5 -6.01763209863552450685
 15   5 -7.86540546945326379813
 16   5 -6.13655383672109611126
 17   5 -5.82200351713583419411
 18   5 -5.31754762363478583609
 19   5 -4.86989549726825110554
 20   5 -4.73418618472346164339
 21   5 -4.29501354821428460440
 22   5 -4.17174791339798289869
 23   5 -3.42456489487488813239
 24   5 -3.56779759972154186798
 25   5 -3.72579213555092270127
 26   5 -2.83833892639859985962
 27   5 -2.98425457801700533267
 28   5 -2.35171362545967266300
 29   5 -1.95052900260608086391
 30   5 -2.16969809617149289593
 31   5 -0.99693851199956662335
 32   5 -1.57451830128982250834
 33   5 -0.49130620341485070623
 34   5 -0.09503526680683881123
 35   5 0.00000000000000000000
 36   5 0.00000000000000000000
 37   5 0.00000000000000000000
 38   5 0.00000000000000000000
 39   5 0.00000000000000000000
 40   5 0.00000000000000000000
 41   5 0.00000000000000000000
 42   5 0.00000000000000000000
 43   5 0.00000000000000000000
 44   5 0.00000000000000000000
 45   5 0.00000000000000000000
 46   5 0.00000000000000000000
 47   5 0.00000000000000000000
 48   5 0.00000000000000000000
 49   5 0.00000000000000000000
 50   5 0.00000000000000000000
 51   5 0.00000000000000000000
 52   5 0.00000000000000000000
 53   5 0.00000000000000000000
 54   5 0.00000000000000000000
 55   5 0.00000000000000000000
 56   5 0.00000000000000000000
 57   5 0.00000000000000000000
 58   5 0.00000000000000000000
 59   5 0.00000000000000000000
 60   5 0.00000000000000000000
 61   5 0.00000000000000000000
 62   5 0.00000000000000000000
 63   5 0.00000000000000000000
 64   5 0.00000000000000000000
 65   5 0.00000000000000000000
 66   5 0.00000000000000000000
 67   5 0.00000000000000000000
 68   5 0.00000000000000000000
 69   5 0.00000000000000000000
 70   5 0.00000000000000000000
 71   5 0.00000000000000000000
 72   5 0.00000000000000000000
 73   5 0.00000000000000000000
 74   5 0.00000000000000000000
 75   5 0.00000000000000000000
 76   5 0.00000000000000000000
 77   5 0.00000000000000000000
 78   5 0.00000000000000000000
 79   5 0.00000000000000000000
 80   5 0.00000000000000000000
 81   5 0.00000000000000000000
 82   5 0.00000000000000000000
 83   5 0.00000000000000000000
 84   5 0.00000000000000000000
 85   5 0.00000000000000000000
 86   5 0.00000000000000000000
 87   5 0.00000000000000000000
 88   5 0.00000000000000000000
 89   5 0.00000000000000000000
 90   5 0.00000000000000000000
 91   5 0.00000000000000000000
 92   5 0.00000000000000000000
 93   5 0.00000000000000000000
 94   5 0.00000000000000000000
 95   5 0.00000000000000000000
 96   5 0.00000000000000000000
 97   5 0.00000000000000000000
 98   5 0.00000000000000000000
 99   5 0.00000000000000000000
100   5 0.00000000000000000000
  0   6 -13.34372319912522009133
  1   6 -12.28837901904923946006
  2   6 -13.28309573836494728027
  3   6 -12.04210562490812286285
  4   6 -11.51331300489955822286
  5   6 -11.97706208087099355453
  6   6 -10.61758740885201035553
  7   6 -11.31092679155606361974
  8   6 -11.41144811488978128011
  9   6 -10.20893098252306252505
 10   6 -9.39585198788111419788
 11   6 -9.49460394385994277400
 12   6 -9.86596159373481640387
 13   6 -8.44989863329229429212
 14   6 -8.21180788081546175761
 15   6 -8.58689857663301658874
 16   6 -7.63758228965404040167
 17   6 -8.02494939705904464233
 18   6 -7.45209289477334646534
 19   6 -7.86680275067139600509
 20   6 -7.96862716503152945791
 21   6 -6.73669660422346261441
 22   6 -5.98619427054343677952
 23   6 -5.53018462241854091843
 24   6 -5.53108030071194445298
 25   6 -5.47614276029567914605
 26   6 -4.75544457491806760174
 27   6 -4.70223480875435040360
 28   6 -4.05283758336005295320
 29   6 -4.18931342499618608599
 30   6 -3.66935465091795043335
 31   6 -3.72262466711705020117
 32   6 -4.34501495430855211310
 33   6 -2.55563716923456096808
 34   6 -2.22879384968707361381
 35   6 -2.12089063634233676581
 36   6 -2.80197664065915086340
 37   6 -1.75593956807289641731
 38   6 -1.39041944281095353197
 39   6 -3.36456976168423205209
 40   6 -0.64586201042622048973
 41   6 -0.57081489785176531271
 42   6 0.00000000000000000000
 43   6 0.00000000000000000000
 44   6 0.00000000000000000000
 45   6 0.00000000000000000000
 46   6 0.00000000000000000000
 47   6 0.00000000000000000000
 48   6 0.00000000000000000000
 49   6 0.00000000000000000000
 50   6 0.00000000000000000000
 51   6 0.00000000000000000000
 52   6 0.00000000000000000000
 53   6 0.00000000000000000000
 54   6 0.00000000000000000000
 55   6 0.00000000000000000000
 56   6 0.00000000000000000000
 57   6 0.00000000000000000000
 58   6 0.00000000000000000000
 59   6 0.00000000000000000000
 60   6 0.00000000000000000000
 61   6 0.00000000000000000000
 62   6 0.00000000000000000000
 63   6 0.00000000000000000000
 64   6 0.00000000000000000000
 65   6 0.00000000000000000000
 66   6 0.00000000000000000000
 67   6 0.00000000000000000000
 68   6 0.00000000000000000000
 69   6 0.00000000000000000000
 70   6 0.00000000000000000000
 71   6 0.00000000000000000000
 72   6 0.00000000000000000000
 73   6 0.00000000000000000000
 74   6 0.00000000000000000000
 75   6 0.00000000000000000000
 76   6 0.00000000000000000000
 77   6 0.00000000000000000000
 78   6 0.00000000000000000000
 79   6 0.00000000000000000000
 80   6 0.00000000000000000000
 81   6 0.00000000000000000000
 82   6 0.00000000000000000000
 83   6 0.00000000000000000000
 84   6 0.00000000000000000000
 85   6 0.00000000000000000000
 86   6 0.00000000000000000000
 87   6 0.00000000000000000000
 88   6 0.00000000000000000000
 89   6 0.00000000000000000000
 90   6 0.00000000000000000000
 91   6 0.00000000000000000000
 92   6 0.00000000000000000000
 93   6 0.00000000000000000000
 94   6 0.00000000000000000000
 95   6 0.00000000000000000000
 96   6 0.00000000000000000000
 97   6 0.00000000000000000000
 98   6 0.00000000000000000000
 99   6 0.00000000000000000000
100   6 0.00000000000000000000
  0   7 -14.36315806633701086525
  1   7 -13.93891513510667579112
  2   7 -13.96866990321732160396
  3   7 -14.19511480700699657120
  4   7 -13.23402650003660419031
  5   7 -13.84943141899766594349
  6   7 -13.01230553469278738987
  7   7 -13.30726984242715182916
  8   7 -12.82190396963997081059
  9   7 -11.84326402715055515102
 10   7 -11.63356994501590691016
 11   7 -11.41081231624378311551
 12   7 -11.75428620938642154670
 13   7 -10.52118766383154557786
 14   7 -10.08333546052947404803
 15   7 -10.32238671715051658850
 16   7 -10.19926733376002658815
 17   7 -9.40782061756023324506
 18   7 -9.09826971892627334171
 19   7 -8.95721605725761271799
 20   7 -8.72813115547822881979
 21   7 -8.42750735278864127054
 22   7 -8.85207352033835270788
 23   7 -7.53518188834335056470
 24   7 -7.57555480384024004792
 25   7 -7.11869164813930854763
 26   7 -7.28186040563499137335
 27   7 -7.21063031872335891137
 28   7 -6.38063179211965714188
 29   7 -6.95559886861417631110
 30   7 -5.67903091391334413629
 31   7 -5.21866417588845443731
 32   7 -5.05550404431596689392
 33   7 -4.89083017538680309144
 34   7 -4.22067792546421394206
 35   7 -4.80461126498889878889
 36   7 -5.31578676816304440678
 37   7 -4.86649963884477809728
 38   7 -4.61199441482118288604
 39   7 -3.98776479013850826405
 40   7 -2.68524284190009332463
 41   7 -3.04570632262293461423
 42   7 -3.71551495320257885169
 43   7 -2.27922452739238412533
 44   7 -1.78519505215427320977
 45   7 -1.13813191890215081870
 46   7 -1.03651076930079311111
 47   7 -0.53961303452729059149
 48   7 -0.56256409513224059360
 49   7 0.00000000000000000000
 50   7 0.00000000000000000000
 51   7 0.00000000000000000000
 52   7 0.00000000000000000000
 53   7 0.00000000000000000000
 54   7 0.00000000000000000000
 55   7 0.00000000000000000000
 56   7 0.00000000000000000000
 57   7 0.00000000000000000000
 58   7 0.00000000000000000000
 59   7 0.00000000000000000000
 60   7 0.00000000000000000000
 61   7 0.00000000000000000000
 62   7 0.00000000000000000000
 63   7 0.00000000000000000000
 64   7 0.00000000000000000000
 65   7 0.00000000000000000000
 66   7 0.00000000000000000000
 67   7 0.00000000000000000000
 68   7 0.00000000000000000000
 69   7 0.00000000000000000000
 70   7 0.00000000000000000000
 71   7 0.00000000000000000000
 72   7 0.00000000000000000000
 73   7 0.00000000000000000000
 74   7 0.00000000000000000000
 75   7 0.00000000000000000000
 76   7 0.00000000000000000000
 77   7 0.00000000000000000000
 78   7 0.00000000000000000000
 79   7 0.00000000000000000000
 80   7 0.00000000000000000000
 81   7 0.00000000000000000000
 82   7 0.00000000000000000000
 83   7 0.00000000000000000000
 84   7 0.00000000000000000000
 85   7 0.00000000000000000000
 86   7 0.00000000000000000000
 87   7 0.00000000000000000000
 88   7 0.00000000000000000000
 89   7 0.00000000000000000000
 90   7 0.00000000000000000000
 91   7 0.00000000000000000000
 92   7 0.00000000000000000000
 93   7 0.00000000000000000000
 94   7 0.00000000000000000000
 95   7 0.00000000000000000000
 96   7 0.00000000000000000000
 97   7 0.00000000000000000000
 98   7 0.00000000000000000000
 99   7 0.00000000000000000000
100   7 0.00000000000000000000
  0   8 -16.26069039806847627005
  1   8 -17.28575303224036474603
  2   8 -16.41255991262545776976
  3   8 -16.54257595811457548507
  4   8 -15.35223085443450408150
  5   8 -15.57054685299710605761
  6   8 -14.95993977058406798619
  7   8 -15.13620335133957617302
  8   8 -14.52078371615758989321
  9   8 -14.40151285515988988095
 10   8 -13.53648117012365403866
 11   8 -13.45547985840386040479
 12   8 -13.52147302642031689857
 13   8 -13.93971167562247792659
 14   8 -12.20978417104347002464
 15   8 -12.25988284119274851491
 16   8 -12.06989853465266904209
 17   8 -11.88457505709763140089
 18   8 -11.91457660415343688953
 19   8 -11.66007805573938149735
 20   8 -10.92054622559115450997
 21   8 -10.38160863600628580627
 22   8 -10.34384077556729941705
 23   8 -9.45417173230306318032
 24   8 -9.79275111380550633555
 25   8 -9.20031091658714572645
 26   8 -9.69408969770981343572
 27   8 -8.94340659158174489107
 28   8 -8.60745957690042118315
 29   8 -8.18392048135899408123
 30   8 -7.40518110272625662560
 31   8 -6.89269742501398141599
 32   8 -7.14848430800818590569
 33   8 -6.70552700798287659723
 34   8 -6.60203079596618991332
 35   8 -5.85019144236060562037
 36   8 -5.94433938582868481859
 37   8 -5.66069371917666064320
 38   8 -5.54341045818778077603
 39   8 -5.43662188042770555541
 40   8 -4.62568675834986731132
 41   8 -4.89713873979416991489
 42   8 -3.98472813032812700484
 43   8 -4.18287580439746164984
 44   8 -4.03181590811310375244
 45   8 -3.55285849160434619165
 46   8 -3.02593202301328467740
 47   8 -2.58819200939603444311
 48   8 -2.66488972667808843298
 49   8 -1.96667230517602886763
 50   8 -2.72448921299420909747
 51   8 -1.62830240624905941971
 52   8 -1.49889724405783919536
 53   8 -1.78804068772934332543
 54   8 -0.63035879996826238436
 55   8 -0.27429729943846720142
 56   8 0.00000000000000000000
 57   8 0.00000000000000000000
 58   8 0.00000000000000000000
 59   8 0.00000000000000000000
 60   8 0.00000000000000000000
 61   8 0.00000000000000000000
 62   8 0.00000000000000000000
 63   8 0.00000000000000000000
 64   8 0.00000000000000000000
 65   8 0.00000000000000000000
 66   8 0.00000000000000000000
 67   8 0.00000000000000000000
 68   8 0.00000000000000000000
 69   8 0.00000000000000000000
 70   8 0.00000000000000000000
 71   8 0.00000000000000000000
 72   8 0.00000000000000000000
 73   8 0.00000000000000000000
 74   8 0.00000000000000000000
 75   8 0.00000000000000000000
 76   8 0.00000000000000000000
 77   8 0.00000000000000000000
 78   8 0.00000000000000000000
 79   8 0.00000000000000000000
 80   8 0.00000000000000000000
 81   8 0.00000000000000000000
 82   8 0.00000000000000000000
 83   8 0.00000000000000000000
 84   8 0.00000000000000000000
 85   8 0.00000000000000000000
 86   8 0.00000000000000000000
 87   8 0.00000000000000000000
 88   8 0.00000000000000000000
 89   8 0.00000000000000000000
 90   8 0.00000000000000000000
 91   8 0.00000000000000000000
 92   8 0.00000000000000000000
 93   8 0.00000000000000000000
 94   8 0.00000000000000000000
 95   8 0.00000000000000000000
 96   8 0.00000000000000000000
 97   8 0.00000000000000000000
 98   8 0.00000000000000000000
 99   8 0.00000000000000000000
100   8 0.00000000000000000000
  0   9 -16.26069039806847627005
  1   9 -17.28575303224036474603
  2   9 -16.41255991262545776976
  3   9 -16.54257595811457548507
  4   9 -16.06599481481420710338
  5   9 -15.78309280221975186009
  6   9 -15.93186500043076136990
  7   9 -15.78937216145636668330
  8   9 -15.86267721958127729920
  9   9 -16.12284575035412359512
 10   9 -15.49399334734243005585
 11   9 -15.32335081587008929205
 12   9 -15.32957445136276497522
 13   9 -14.51455619548124609253
 14   9 -14.36154622376051825938
 15   9 -14.15315564401957182383
 16   9 -14.15034833360266475211
 17   9 -13.81996708003605789372
 18   9 -13.19269153307073061399
 19   9 -14.22090719949749271223
 20   9 -13.15923293226819446033
 21   9 -12.90293163696372680249
 22   9 -12.11029381527178117040
 23   9 -12.22325270666903307415
 24   9 -11.18229122015107357413
 25   9 -11.33414318674575582691
 26   9 -11.13672079333841224980
 27   9 -11.14902278808979296798
 28   9 -10.09084277287439412873
 29   9 -10.38565651388777766329
 30   9 -9.73890228806054381039
 31   9 -9.27263350119617335565
 32   9 -9.51000607320077229190
 33   9 -8.56190048483443355565
 34   9 -8.84301475371361433986
 35   9 -8.33538816455563669194
 36   9 -8.34834423600879205196
 37   9 -7.90185321016544151007
 38   9 -8.88007094345506686750
 39   9 -7.69988002509837876630
 40   9 -7.12997858066790879406
 41   9 -6.54808651277347220088
 42   9 -5.81596335237902373194
 43   9 -6.19661283086725678260
 44   9 -5.81515664203197246707
 45   9 -5.69992860630547149015
 46   9 -5.19164781389713692050
 47   9 -5.08933814857112132302
 48   9 -5.21016772514389003845
 49   9 -4.54410281251336467534
 50   9 -4.19670999651568532585
 51   9 -4.45655711881247107442
 52   9 -3.19733530112152086744
 53   9 -3.02761630309072860001
 54   9 -3.08826305615656915293
 55   9 -2.16142450483766168645
 56   9 -1.77111246467513905323
 57   9 -1.80038526997431858057
 58   9 -2.03147312058955176184
 59   9 -4.09069541279398762867
 60   9 -1.63202969736672920398
 61   9 -0.78308864666046917868
 62   9 -0.34373004203861207140
 63   9 0.00000000000000000000
 64   9 0.00000000000000000000
 65   9 0.00000000000000000000
 66   9 0.00000000000000000000
 67   9 0.00000000000000000000
 68   9 0.00000000000000000000
 69   9 0.00000000000000000000
 70   9 0.00000000000000000000
 71   9 0.00000000000000000000
 72   9 0.00000000000000000000
 73   9 0.00000000000000000000
 74   9 0.00000000000000000000
 75   9 0.00000000000000000000
 76   9 0.00000000000000000000
 77   9 0.00000000000000000000
 78   9 0.00000000000000000000
 79   9 0.00000000000000000000
 80   9 0.00000000000000000000
 81   9 0.00000000000000000000
 82   9 0.00000000000000000000
 83   9 0.00000000000000000000
 84   9 0.00000000000000000000
 85   9 0.00000000000000000000
 86   9 0.00000000000000000000
 87   9 0.00000000000000000000
 88   9 0.00000000000000000000
 89   9 0.00000000000000000000
 90   9 0.00000000000000000000
 91   9 0.00000000000000000000
 92   9 0.00000000000000000000
 93   9 0.00000000000000000000
 94   9 0.00000000000000000000
 95   9 0.00000000000000000000
 96   9 0.00000000000000000000
 97   9 0.00000000000000000000
 98   9 0.00000000000000000000
 99   9 0.00000000000000000000
100   9 0.00000000000000000000
  0  10 -16.26069039806847627005
  1  10 -17.28575303224036474603
